Date,Temp_location_code,Temp_c
08/08/2017,301,31.6
09/08/2017,301,32
10/08/2017,301,32
11/08/2017,301,33
12/08/2017,301,32.3
13/08/2017,301,32.6
14/08/2017,301,33.3
15/08/2017,301,32.3
16/08/2017,301,32
17/08/2017,301,33.1
18/08/2017,301,33.4
19/08/2017,301,32.6
20/08/2017,301,31.8
21/08/2017,301,32.2
22/08/2017,301,32
23/08/2017,301,31.9
24/08/2017,301,32.4
25/08/2017,301,31.8
26/08/2017,301,34.1
27/08/2017,301,33.3
28/08/2017,301,32.3
29/08/2017,301,-
30/08/2017,301,30.3
31/08/2017,301,30.7
01/09/2017,301,31.6
02/09/2017,301,31.3
03/09/2017,301,31.9
04/09/2017,301,32
05/09/2017,301,32.1
06/09/2017,301,31
07/09/2017,301,30.4
08/09/2017,301,32.7
09/09/2017,301,32.2
10/09/2017,301,30.8
11/09/2017,301,31.2
12/09/2017,301,32.6
13/09/2017,301,30.7
14/09/2017,301,31.4
15/09/2017,301,31.2
16/09/2017,301,30.2
17/09/2017,301,30.2
18/09/2017,301,29.6
19/09/2017,301,30
20/09/2017,301,30.7
21/09/2017,301,31.1
22/09/2017,301,30
23/09/2017,301,29
24/09/2017,301,28.9
25/09/2017,301,29.5
26/09/2017,301,29.2
27/09/2017,301,29.1
28/09/2017,301,29
29/09/2017,301,28.8
30/09/2017,301,28.7
01/10/2017,301,28.6
02/10/2017,301,34.6
03/10/2017,301,29.1
04/10/2017,301,28.3
05/10/2017,301,28.7
06/10/2017,301,28.7
07/10/2017,301,28.3
08/10/2017,301,31.2
09/10/2017,301,27.5
10/10/2017,301,26.9
11/10/2017,301,26.7
12/10/2017,301,26.5
13/10/2017,301,27.2
14/10/2017,301,27.8
15/10/2017,301,26.6
16/10/2017,301,27.2
17/10/2017,301,27.9
18/10/2017,301,-
19/10/2017,301,33.8
20/10/2017,301,28.5
21/10/2017,301,26.7
22/10/2017,301,25.9
23/10/2017,301,26.2
24/10/2017,301,26.1
25/10/2017,301,26.5
26/10/2017,301,30.6
27/10/2017,301,31.3
28/10/2017,301,25.4
29/10/2017,301,26.7
30/10/2017,301,-
31/10/2017,301,25.3
01/11/2017,301,24.3
02/11/2017,301,23.1
03/11/2017,301,23.8
04/11/2017,301,23.8
05/11/2017,301,24.5
06/11/2017,301,23.1
07/11/2017,301,23.7
08/11/2017,301,24.6
09/11/2017,301,23.6
10/11/2017,301,22.7
11/11/2017,301,23.3
12/11/2017,301,27.3
13/11/2017,301,28.8
14/11/2017,301,25
15/11/2017,301,24.9
16/11/2017,301,26.2
17/11/2017,301,29.5
18/11/2017,301,28.1
19/11/2017,301,24
20/11/2017,301,23.5
21/11/2017,301,19.6
22/11/2017,301,17.9
23/11/2017,301,19.3
24/11/2017,301,20
25/11/2017,301,22
26/11/2017,301,22.5
27/11/2017,301,21.6
28/11/2017,301,22.7
29/11/2017,301,19.9
30/11/2017,301,21
01/12/2017,301,23.2
02/12/2017,301,24.1
03/12/2017,301,25.4
04/12/2017,301,26.6
05/12/2017,301,22.6
06/12/2017,301,18.8
07/12/2017,301,16.5
08/12/2017,301,17.9
09/12/2017,301,19.3
10/12/2017,301,18.9
11/12/2017,301,21.9
12/12/2017,301,23.9
13/12/2017,301,21.8
14/12/2017,301,21
15/12/2017,301,20.7
16/12/2017,301,22.1
17/12/2017,301,23
18/12/2017,301,25.1
19/12/2017,301,23.2
20/12/2017,301,22.4
21/12/2017,301,25.6
22/12/2017,301,25.1
23/12/2017,301,24.5
24/12/2017,301,19.4
25/12/2017,301,16.3
26/12/2017,301,19.5
27/12/2017,301,20.6
28/12/2017,301,20.4
29/12/2017,301,20.3
30/12/2017,301,20
31/12/2017,301,18.4
01/01/2018,301,14.2
02/01/2018,301,19.3
03/01/2018,301,19
04/01/2018,301,16.1
05/01/2018,301,15.7
06/01/2018,301,17.8
07/01/2018,301,18.8
08/01/2018,301,19.1
09/01/2018,301,18.3
10/01/2018,301,18.9
11/01/2018,301,20.9
12/01/2018,301,20.2
13/01/2018,301,20.8
14/01/2018,301,18.2
15/01/2018,301,19
16/01/2018,301,18.2
17/01/2018,301,17.3
18/01/2018,301,18.1
19/01/2018,301,15.9
20/01/2018,301,17.3
21/01/2018,301,19.2
22/01/2018,301,19
23/01/2018,301,17.7
24/01/2018,301,16.1
25/01/2018,301,12.5
26/01/2018,301,12.6
27/01/2018,301,14.9
28/01/2018,301,16
29/01/2018,301,16.9
30/01/2018,301,17
31/01/2018,301,17.5
01/02/2018,301,20
02/02/2018,301,21.7
03/02/2018,301,21.3
04/02/2018,301,23.7
05/02/2018,301,20.8
06/02/2018,301,23.3
07/02/2018,301,22.2
08/02/2018,301,23.4
09/02/2018,301,24.3
10/02/2018,301,24.4
11/02/2018,301,23.7
12/02/2018,301,17.9
13/02/2018,301,17
14/02/2018,301,18.2
15/02/2018,301,20.5
16/02/2018,301,21.2
17/02/2018,301,15.8
18/02/2018,301,19
19/02/2018,301,18.2
20/02/2018,301,20.6
21/02/2018,301,19.2
22/02/2018,301,19.7
23/02/2018,301,20.5
24/02/2018,301,19.3
25/02/2018,301,22.2
26/02/2018,301,19.8
27/02/2018,301,19.2
28/02/2018,301,22.4
01/03/2018,301,22.8
02/03/2018,301,21.9
03/03/2018,301,24.9
04/03/2018,301,26.8
05/03/2018,301,26.5
06/03/2018,301,25.1
07/03/2018,301,21.8
08/03/2018,301,27.2
09/03/2018,301,20.3
10/03/2018,301,23.7
11/03/2018,301,22.5
12/03/2018,301,22.9
13/03/2018,301,22.3
14/03/2018,301,23.8
15/03/2018,301,21.8
16/03/2018,301,22.1
17/03/2018,301,22.8
18/03/2018,301,28.2
19/03/2018,301,30.5
20/03/2018,301,23
21/03/2018,301,24.2
22/03/2018,301,30.6
23/03/2018,301,32.2
24/03/2018,301,23.8
25/03/2018,301,23.7
26/03/2018,301,29.3
27/03/2018,301,24.8
28/03/2018,301,27.3
29/03/2018,301,23.5
30/03/2018,301,22.2
31/03/2018,301,26
01/04/2018,301,-
02/04/2018,301,-
03/04/2018,301,-
04/04/2018,301,-
05/04/2018,301,-
06/04/2018,301,-
07/04/2018,301,-
08/04/2018,301,-
09/04/2018,301,-
10/04/2018,301,20.9
11/04/2018,301,22.1
12/04/2018,301,22
13/04/2018,301,24.3
14/04/2018,301,23.4
15/04/2018,301,25.1
16/04/2018,301,23.5
17/04/2018,301,31
18/04/2018,301,30
19/04/2018,301,25.8
20/04/2018,301,25.6
21/04/2018,301,25.8
22/04/2018,301,23.1
23/04/2018,301,23.3
24/04/2018,301,28.5
25/04/2018,301,21.3
26/04/2018,301,23.1
27/04/2018,301,24.8
28/04/2018,301,26.5
29/04/2018,301,27.7
30/04/2018,301,33.7
01/05/2018,301,35.2
02/05/2018,301,35
03/05/2018,301,37.6
04/05/2018,301,36.5
05/05/2018,301,28.8
06/05/2018,301,26.9
07/05/2018,301,30.3
08/05/2018,301,24.4
09/05/2018,301,25.9
10/05/2018,301,31.2
11/05/2018,301,24.8
12/05/2018,301,25.2
13/05/2018,301,25.4
14/05/2018,301,24.2
15/05/2018,301,24.5
16/05/2018,301,29.4
17/05/2018,301,37.3
18/05/2018,301,40
19/05/2018,301,38.2
20/05/2018,301,30.6
21/05/2018,301,32.8
22/05/2018,301,35.6
23/05/2018,301,28.4
24/05/2018,301,28.5
25/05/2018,301,33.2
26/05/2018,301,27.3
27/05/2018,301,27
28/05/2018,301,27.4
29/05/2018,301,27.2
30/05/2018,301,-
31/05/2018,301,27.6
01/06/2018,301,28.4
02/06/2018,301,27.2
03/06/2018,301,27.3
04/06/2018,301,27.7
05/06/2018,301,27.8
06/06/2018,301,28.9
07/06/2018,301,31.8
08/06/2018,301,31.9
09/06/2018,301,29.8
10/06/2018,301,32.4
11/06/2018,301,30.3
12/06/2018,301,28.3
13/06/2018,301,29.1
14/06/2018,301,30.2
15/06/2018,301,29.5
16/06/2018,301,40.3
17/06/2018,301,30
18/06/2018,301,29
19/06/2018,301,29.1
20/06/2018,301,28.9
21/06/2018,301,28.8
22/06/2018,301,29
23/06/2018,301,29.3
24/06/2018,301,29
25/06/2018,301,29.3
26/06/2018,301,29.2
27/06/2018,301,-
28/06/2018,301,30
29/06/2018,301,29.5
30/06/2018,301,29.5
01/07/2018,301,29.4
02/07/2018,301,29.3
03/07/2018,301,29.5
04/07/2018,301,30.5
05/07/2018,301,33
06/07/2018,301,34
07/07/2018,301,33.6
08/07/2018,301,32.4
09/07/2018,301,30.3
10/07/2018,301,30.4
11/07/2018,301,30.7
12/07/2018,301,30.3
13/07/2018,301,31.8
14/07/2018,301,33
15/07/2018,301,31.9
16/07/2018,301,32.9
17/07/2018,301,32.5
18/07/2018,301,32
19/07/2018,301,32.3
20/07/2018,301,32.3
21/07/2018,301,31.2
22/07/2018,301,31.7
23/07/2018,301,33.9
24/07/2018,301,36.2
25/07/2018,301,37.5
26/07/2018,301,31.7
27/07/2018,301,31
28/07/2018,301,31.1
29/07/2018,301,31.3
30/07/2018,301,30.9
31/07/2018,301,31.4
01/08/2018,301,30.9
02/08/2018,301,31.2
03/08/2018,301,33
04/08/2018,301,33.2
05/08/2018,301,31.3
06/08/2018,301,-
07/08/2018,301,-
08/08/2018,301,-
09/08/2018,301,-
10/08/2018,301,-
11/08/2018,301,-
12/08/2018,301,-
13/08/2018,301,-
14/08/2018,301,-
15/08/2018,301,-
16/08/2018,301,-
17/08/2018,301,-
18/08/2018,301,-
19/08/2018,301,-
20/08/2018,301,-
21/08/2018,301,-
22/08/2018,301,-
23/08/2018,301,-
24/08/2018,301,-
25/08/2018,301,-
26/08/2018,301,-
27/08/2018,301,-
28/08/2018,301,-
29/08/2018,301,-
30/08/2018,301,-
31/08/2018,301,-
01/09/2018,301,-
02/09/2018,301,-
03/09/2018,301,31.8
04/09/2018,301,32.9
05/09/2018,301,32.2
06/09/2018,301,32.5
07/09/2018,301,31.1
08/09/2018,301,30.5
09/09/2018,301,30.3
10/09/2018,301,30.6
11/09/2018,301,30.6
12/09/2018,301,32.7
13/09/2018,301,31.5
14/09/2018,301,30.1
15/09/2018,301,29.9
16/09/2018,301,29.9
17/09/2018,301,30.3
18/09/2018,301,30.2
19/09/2018,301,32.3
20/09/2018,301,30.8
21/09/2018,301,29.4
22/09/2018,301,30
23/09/2018,301,29.9
24/09/2018,301,30.3
25/09/2018,301,29.4
26/09/2018,301,29.4
27/09/2018,301,29.4
28/09/2018,301,31
29/09/2018,301,31.4
30/09/2018,301,35
01/10/2018,301,31.3
02/10/2018,301,30.7
03/10/2018,301,31.4
04/10/2018,301,29.2
05/10/2018,301,28.5
06/10/2018,301,28.9
07/10/2018,301,29.1
08/10/2018,301,29
09/10/2018,301,28.3
10/10/2018,301,28.2
11/10/2018,301,27.9
12/10/2018,301,27.7
13/10/2018,301,28
14/10/2018,301,28.3
15/10/2018,301,28.1
16/10/2018,301,27.9
17/10/2018,301,28.3
18/10/2018,301,28.3
19/10/2018,301,28.4
20/10/2018,301,28
21/10/2018,301,27.1
22/10/2018,301,32.6
23/10/2018,301,35
24/10/2018,301,31.1
25/10/2018,301,30.2
26/10/2018,301,23.4
27/10/2018,301,24.8
28/10/2018,301,26.2
29/10/2018,301,27.5
30/10/2018,301,28.7
31/10/2018,301,29.9
01/11/2018,301,30.1
02/11/2018,301,30
03/11/2018,301,29.5
04/11/2018,301,26.2
05/11/2018,301,22.1
06/11/2018,301,22.8
07/11/2018,301,25.3
08/11/2018,301,25.7
09/11/2018,301,24.9
10/11/2018,301,24
11/11/2018,301,23.7
12/11/2018,301,22.6
13/11/2018,301,24.6
14/11/2018,301,23.2
15/11/2018,301,22.2
16/11/2018,301,21.6
17/11/2018,301,23.1
18/11/2018,301,25.5
19/11/2018,301,26.8
20/11/2018,301,26.1
21/11/2018,301,23.3
22/11/2018,301,20.5
23/11/2018,301,17.8
24/11/2018,301,20.3
25/11/2018,301,21.3
26/11/2018,301,22.1
27/11/2018,301,24.6
28/11/2018,301,24.7
29/11/2018,301,24
30/11/2018,301,23.1
01/12/2018,301,17.7
02/12/2018,301,20.9
03/12/2018,301,23.2
04/12/2018,301,21.3
05/12/2018,301,20.7
06/12/2018,301,16.7
07/12/2018,301,16.5
08/12/2018,301,16.6
09/12/2018,301,19.9
10/12/2018,301,19.7
11/12/2018,301,20.2
12/12/2018,301,20.4
13/12/2018,301,18.5
14/12/2018,301,18.8
15/12/2018,301,20.9
16/12/2018,301,19.9
17/12/2018,301,20.2
18/12/2018,301,16.5
19/12/2018,301,18.7
20/12/2018,301,18.2
21/12/2018,301,18.7
22/12/2018,301,19
23/12/2018,301,19.3
24/12/2018,301,19.6
25/12/2018,301,19.6
26/12/2018,301,18.4
27/12/2018,301,-
28/12/2018,301,14.8
29/12/2018,301,15.4
30/12/2018,301,14.7
31/12/2018,301,16.5
01/01/2019,301,18.4
02/01/2019,301,18
03/01/2019,301,16.7
04/01/2019,301,19.3
05/01/2019,301,18.1
06/01/2019,301,15.3
07/01/2019,301,14.5
08/01/2019,301,15.8
09/01/2019,301,13.6
10/01/2019,301,16
11/01/2019,301,16.9
12/01/2019,301,17.6
13/01/2019,301,16.9
14/01/2019,301,14.3
15/01/2019,301,16.1
16/01/2019,301,15.5
17/01/2019,301,15.5
18/01/2019,301,16.2
19/01/2019,301,15.6
20/01/2019,301,16.6
21/01/2019,301,18
22/01/2019,301,19.3
23/01/2019,301,19.5
24/01/2019,301,19.9
25/01/2019,301,19
26/01/2019,301,21.2
27/01/2019,301,20.2
28/01/2019,301,15.1
29/01/2019,301,17.1
30/01/2019,301,19.4
31/01/2019,301,18.2
01/02/2019,301,17.5
02/02/2019,301,17.7
03/02/2019,301,20.3
04/02/2019,301,21.9
05/02/2019,301,22.9
06/02/2019,301,21.5
07/02/2019,301,-
08/02/2019,301,18.4
09/02/2019,301,17.1
10/02/2019,301,15.7
11/02/2019,301,16.8
12/02/2019,301,17.4
13/02/2019,301,20.5
14/02/2019,301,18
15/02/2019,301,13.6
16/02/2019,301,13.9
17/02/2019,301,16.4
18/02/2019,301,15.2
19/02/2019,301,17.6
20/02/2019,301,16.4
21/02/2019,301,16.9
22/02/2019,301,17.1
23/02/2019,301,17.5
24/02/2019,301,19.8
25/02/2019,301,23.9
26/02/2019,301,21.5
27/02/2019,301,17.2
28/02/2019,301,14.7
01/03/2019,301,16
02/03/2019,301,16.7
03/03/2019,301,18.2
04/03/2019,301,18.6
05/03/2019,301,18.9
06/03/2019,301,18.1
07/03/2019,301,17.4
08/03/2019,301,18.5
09/03/2019,301,20.5
10/03/2019,301,18.2
11/03/2019,301,18.7
12/03/2019,301,23
13/03/2019,301,23.5
14/03/2019,301,17.8
15/03/2019,301,19.5
16/03/2019,301,15.5
17/03/2019,301,18.7
18/03/2019,301,19.2
19/03/2019,301,20.8
20/03/2019,301,20.7
21/03/2019,301,21.1
22/03/2019,301,20.4
23/03/2019,301,20.8
24/03/2019,301,19.8
25/03/2019,301,16.7
26/03/2019,301,19.5
27/03/2019,301,20
28/03/2019,301,20.4
29/03/2019,301,20.6
30/03/2019,301,19.1
31/03/2019,301,15.4
01/04/2019,301,17.3
02/04/2019,301,-
03/04/2019,301,-
04/04/2019,301,-
05/04/2019,301,-
06/04/2019,301,-
07/04/2019,301,-
08/04/2019,301,24.2
09/04/2019,301,25.7
10/04/2019,301,20.2
11/04/2019,301,19.9
12/04/2019,301,23
13/04/2019,301,30.5
14/04/2019,301,25.1
15/04/2019,301,-
16/04/2019,301,-
17/04/2019,301,-
18/04/2019,301,-
19/04/2019,301,-
20/04/2019,301,-
21/04/2019,301,-
22/04/2019,301,-
23/04/2019,301,-
24/04/2019,301,-
25/04/2019,301,-
26/04/2019,301,-
27/04/2019,301,-
28/04/2019,301,-
29/04/2019,301,-
30/04/2019,301,-
01/05/2019,301,-
02/05/2019,301,31.7
03/05/2019,301,23.6
04/05/2019,301,22.7
05/05/2019,301,32
06/05/2019,301,36.9
07/05/2019,301,22.1
08/05/2019,301,21.7
09/05/2019,301,22
10/05/2019,301,25.5
11/05/2019,301,25.2
12/05/2019,301,29.4
13/05/2019,301,31.1
14/05/2019,301,29.4
15/05/2019,301,27.3
16/05/2019,301,31.2
17/05/2019,301,35.5
18/05/2019,301,24.8
19/05/2019,301,24.5
20/05/2019,301,25.2
21/05/2019,301,-
22/05/2019,301,32.7
23/05/2019,301,42.4
24/05/2019,301,41.5
25/05/2019,301,26
26/05/2019,301,25
27/05/2019,301,25.5
28/05/2019,301,26.3
29/05/2019,301,28.3
30/05/2019,301,30.8
31/05/2019,301,30.7
01/06/2019,301,30
02/06/2019,301,29.1
03/06/2019,301,28.7
04/06/2019,301,31.6
05/06/2019,301,33.4
06/06/2019,301,32.3
07/06/2019,301,29.6
08/06/2019,301,26.7
09/06/2019,301,27.6
10/06/2019,301,30.1
11/06/2019,301,31.6
12/06/2019,301,28.1
13/06/2019,301,27.7
14/06/2019,301,27.5
15/06/2019,301,28.1
16/06/2019,301,29.3
17/06/2019,301,30.2
18/06/2019,301,29.7
19/06/2019,301,28.9
20/06/2019,301,29.3
21/06/2019,301,28.2
22/06/2019,301,29.7
23/06/2019,301,29
24/06/2019,301,29.7
25/06/2019,301,29.9
26/06/2019,301,31.3
27/06/2019,301,29.4
28/06/2019,301,29.7
29/06/2019,301,30.7
30/06/2019,301,29.8
01/07/2019,301,30.6
02/07/2019,301,29.7
03/07/2019,301,29.8
04/07/2019,301,29.7
05/07/2019,301,29.3
06/07/2019,301,31.4
07/07/2019,301,33.5
08/07/2019,301,-
09/07/2019,301,32.3
10/07/2019,301,31.3
11/07/2019,301,32.6
12/07/2019,301,35.1
13/07/2019,301,30.5
14/07/2019,301,30
15/07/2019,301,29.7
16/07/2019,301,31.2
17/07/2019,301,41.3
18/07/2019,301,31.4
19/07/2019,301,30
20/07/2019,301,29.8
21/07/2019,301,29.7
22/07/2019,301,30.8
23/07/2019,301,33.7
24/07/2019,301,33.3
25/07/2019,301,31
26/07/2019,301,29.9
27/07/2019,301,32.9
28/07/2019,301,31.2
29/07/2019,301,31
30/07/2019,301,30.6
31/07/2019,301,30.8
01/08/2019,301,30.5
02/08/2019,301,31.6
03/08/2019,301,31.2
04/08/2019,301,32.9
05/08/2019,301,33
06/08/2019,301,32.4
07/08/2019,301,31.6
08/08/2019,301,31.1
09/08/2019,301,32.2
10/08/2019,301,31.6
11/08/2019,301,30.8
12/08/2019,301,31.3
13/08/2019,301,31.8
14/08/2019,301,31.5
15/08/2019,301,31.2
16/08/2019,301,33.4
17/08/2019,301,31.3
18/08/2019,301,32.2
19/08/2019,301,32.8
20/08/2019,301,31
21/08/2019,301,31
22/08/2019,301,31.1
23/08/2019,301,31.4
24/08/2019,301,32
25/08/2019,301,31.4
26/08/2019,301,30.9
27/08/2019,301,31.1
28/08/2019,301,31.2
29/08/2019,301,31.1
30/08/2019,301,31.6
31/08/2019,301,32.1
01/09/2019,301,31.6
02/09/2019,301,31.1
03/09/2019,301,30.5
04/09/2019,301,31.1
05/09/2019,301,30.8
06/09/2019,301,30.4
07/09/2019,301,30.9
08/09/2019,301,30.5
09/09/2019,301,30.1
10/09/2019,301,30
11/09/2019,301,30.1
12/09/2019,301,30
13/09/2019,301,30.3
14/09/2019,301,30.1
15/09/2019,301,30.8
16/09/2019,301,30.8
17/09/2019,301,30.9
18/09/2019,301,32.2
19/09/2019,301,31.9
20/09/2019,301,30.2
21/09/2019,301,28.7
22/09/2019,301,30.4
23/09/2019,301,30
24/09/2019,301,28.9
25/09/2019,301,28.3
26/09/2019,301,29
27/09/2019,301,31.5
28/09/2019,301,29
29/09/2019,301,29.2
30/09/2019,301,29.2
01/10/2019,301,28.7
02/10/2019,301,29.1
03/10/2019,301,28.5
04/10/2019,301,28.4
05/10/2019,301,28.2
06/10/2019,301,30
07/10/2019,301,29.2
08/10/2019,301,29.4
09/10/2019,301,28.9
10/10/2019,301,28.5
11/10/2019,301,28.6
12/10/2019,301,28.3
13/10/2019,301,31.1
14/10/2019,301,38.9
15/10/2019,301,37.5
16/10/2019,301,33.2
17/10/2019,301,28.7
18/10/2019,301,27.7
19/10/2019,301,27.9
20/10/2019,301,28.4
21/10/2019,301,27.6
22/10/2019,301,28.8
23/10/2019,301,28.9
24/10/2019,301,28.4
25/10/2019,301,29.5
26/10/2019,301,28.8
27/10/2019,301,28.9
28/10/2019,301,27.2
29/10/2019,301,25.3
30/10/2019,301,25.9
31/10/2019,301,28
01/11/2019,301,26.2
02/11/2019,301,25.7
03/11/2019,301,26.9
04/11/2019,301,28.7
05/11/2019,301,31.5
06/11/2019,301,31.1
07/11/2019,301,31.1
08/11/2019,301,31.3
09/11/2019,301,31.5
10/11/2019,301,32
11/11/2019,301,31.4
12/11/2019,301,29.8
13/11/2019,301,29.7
14/11/2019,301,31.3
15/11/2019,301,28.1
16/11/2019,301,25.6
17/11/2019,301,25.5
18/11/2019,301,22.9
19/11/2019,301,22.7
20/11/2019,301,23.9
21/11/2019,301,24.5
22/11/2019,301,24.2
23/11/2019,301,22.8
24/11/2019,301,24
25/11/2019,301,24.4
26/11/2019,301,27.6
27/11/2019,301,23.9
28/11/2019,301,23.5
29/11/2019,301,24
30/11/2019,301,25.2
01/12/2019,301,22.9
02/12/2019,301,21.1
03/12/2019,301,20.5
04/12/2019,301,22.2
05/12/2019,301,21.4
06/12/2019,301,20
07/12/2019,301,19.3
08/12/2019,301,21.1
09/12/2019,301,20.6
10/12/2019,301,19.4
11/12/2019,301,21
12/12/2019,301,21.3
13/12/2019,301,17.1
14/12/2019,301,19.3
15/12/2019,301,18.6
16/12/2019,301,19.1
17/12/2019,301,19.6
18/12/2019,301,20.9
19/12/2019,301,22.8
20/12/2019,301,22.4
21/12/2019,301,22.6
22/12/2019,301,22.5
23/12/2019,301,21.6
24/12/2019,301,22.3
25/12/2019,301,18.9
26/12/2019,301,15.9
27/12/2019,301,17.3
28/12/2019,301,13.7
29/12/2019,301,17.3
30/12/2019,301,18
31/12/2019,301,16.7
01/01/2017,5811,15.3
02/01/2017,5811,16.2
03/01/2017,5811,17.7
04/01/2017,5811,15
05/01/2017,5811,17.1
06/01/2017,5811,18.2
07/01/2017,5811,17.7
08/01/2017,5811,14.8
09/01/2017,5811,12.5
10/01/2017,5811,15.2
11/01/2017,5811,19.1
12/01/2017,5811,19.6
13/01/2017,5811,19.1
14/01/2017,5811,12
15/01/2017,5811,17.9
16/01/2017,5811,16.6
17/01/2017,5811,19.6
18/01/2017,5811,21.1
19/01/2017,5811,19.1
20/01/2017,5811,19.2
21/01/2017,5811,18.9
22/01/2017,5811,17.2
23/01/2017,5811,18.5
24/01/2017,5811,19.4
25/01/2017,5811,20
26/01/2017,5811,17.9
27/01/2017,5811,15.7
28/01/2017,5811,12.1
29/01/2017,5811,14
30/01/2017,5811,15.4
31/01/2017,5811,15
01/02/2017,5811,11.8
02/02/2017,5811,14.5
03/02/2017,5811,16.4
04/02/2017,5811,15.8
05/02/2017,5811,20.5
06/02/2017,5811,20.5
07/02/2017,5811,21.3
08/02/2017,5811,18.4
09/02/2017,5811,20.3
10/02/2017,5811,20.2
11/02/2017,5811,21.6
12/02/2017,5811,16.8
13/02/2017,5811,16
14/02/2017,5811,15.4
15/02/2017,5811,13.4
16/02/2017,5811,12.3
17/02/2017,5811,14.2
18/02/2017,5811,15.9
19/02/2017,5811,18
20/02/2017,5811,19.4
21/02/2017,5811,19.2
22/02/2017,5811,17.2
23/02/2017,5811,20.1
24/02/2017,5811,23.3
25/02/2017,5811,22.3
26/02/2017,5811,25.2
27/02/2017,5811,25.4
28/02/2017,5811,21.9
01/03/2017,5811,20.4
02/03/2017,5811,20.7
03/03/2017,5811,18.6
04/03/2017,5811,20
05/03/2017,5811,21.9
06/03/2017,5811,23.8
07/03/2017,5811,22.7
08/03/2017,5811,23.3
09/03/2017,5811,26.9
10/03/2017,5811,22.1
11/03/2017,5811,20.5
12/03/2017,5811,24
13/03/2017,5811,20.2
14/03/2017,5811,19.6
15/03/2017,5811,19.9
16/03/2017,5811,18.2
17/03/2017,5811,19.1
18/03/2017,5811,22.7
19/03/2017,5811,19.4
20/03/2017,5811,20.3
21/03/2017,5811,22.3
22/03/2017,5811,22.9
23/03/2017,5811,24
24/03/2017,5811,22.5
25/03/2017,5811,23.8
26/03/2017,5811,24.7
27/03/2017,5811,23.1
28/03/2017,5811,22.3
29/03/2017,5811,27.5
30/03/2017,5811,29.2
31/03/2017,5811,26.6
01/04/2017,5811,22.5
02/04/2017,5811,21.4
03/04/2017,5811,22.8
04/04/2017,5811,29.3
05/04/2017,5811,32.2
06/04/2017,5811,32.5
07/04/2017,5811,23.1
08/04/2017,5811,23.8
09/04/2017,5811,21.4
10/04/2017,5811,25.2
11/04/2017,5811,28.5
12/04/2017,5811,29.5
13/04/2017,5811,29.3
14/04/2017,5811,23
15/04/2017,5811,23.8
16/04/2017,5811,25.2
17/04/2017,5811,26.3
18/04/2017,5811,28.4
19/04/2017,5811,27.9
20/04/2017,5811,28
21/04/2017,5811,36.9
22/04/2017,5811,39.6
23/04/2017,5811,26.6
24/04/2017,5811,22.7
25/04/2017,5811,24.8
26/04/2017,5811,32.7
27/04/2017,5811,30.3
28/04/2017,5811,28.1
29/04/2017,5811,29
30/04/2017,5811,34.2
01/05/2017,5811,31.3
02/05/2017,5811,28.2
03/05/2017,5811,26.9
04/05/2017,5811,27
05/05/2017,5811,26.5
06/05/2017,5811,27.4
07/05/2017,5811,29.5
08/05/2017,5811,35.2
09/05/2017,5811,40.3
10/05/2017,5811,38.5
11/05/2017,5811,30
12/05/2017,5811,29.4
13/05/2017,5811,31.6
14/05/2017,5811,34.6
15/05/2017,5811,33.6
16/05/2017,5811,33
17/05/2017,5811,31.7
18/05/2017,5811,33.2
19/05/2017,5811,27.7
20/05/2017,5811,26.5
21/05/2017,5811,26.8
22/05/2017,5811,32.2
23/05/2017,5811,27.2
24/05/2017,5811,28.2
25/05/2017,5811,30
26/05/2017,5811,28.6
27/05/2017,5811,35
28/05/2017,5811,31.6
29/05/2017,5811,33.5
30/05/2017,5811,31.3
31/05/2017,5811,30.1
01/06/2017,5811,28.1
02/06/2017,5811,30.1
03/06/2017,5811,33.9
04/06/2017,5811,32.1
05/06/2017,5811,31.8
06/06/2017,5811,31.9
07/06/2017,5811,32
08/06/2017,5811,36
09/06/2017,5811,34.9
10/06/2017,5811,31
11/06/2017,5811,31.1
12/06/2017,5811,31.3
13/06/2017,5811,31.6
14/06/2017,5811,31.6
15/06/2017,5811,31.5
16/06/2017,5811,32.3
17/06/2017,5811,33.5
18/06/2017,5811,33.6
19/06/2017,5811,33.9
20/06/2017,5811,31.1
21/06/2017,5811,30.2
22/06/2017,5811,31.4
23/06/2017,5811,32.2
24/06/2017,5811,33.4
25/06/2017,5811,35
26/06/2017,5811,36.5
27/06/2017,5811,36.3
28/06/2017,5811,35.9
29/06/2017,5811,34.1
30/06/2017,5811,34
01/07/2017,5811,36.8
02/07/2017,5811,38.5
03/07/2017,5811,39.4
04/07/2017,5811,38.8
05/07/2017,5811,34.9
06/07/2017,5811,32.7
07/07/2017,5811,33.2
08/07/2017,5811,34.3
09/07/2017,5811,36.2
10/07/2017,5811,36.7
11/07/2017,5811,36.7
12/07/2017,5811,36.4
13/07/2017,5811,35.8
14/07/2017,5811,37.4
15/07/2017,5811,38.5
16/07/2017,5811,39.5
17/07/2017,5811,37.4
18/07/2017,5811,35.3
19/07/2017,5811,35.7
20/07/2017,5811,34.7
21/07/2017,5811,34.7
22/07/2017,5811,34.2
23/07/2017,5811,34.1
24/07/2017,5811,34.9
25/07/2017,5811,37.1
26/07/2017,5811,37.2
27/07/2017,5811,36.9
28/07/2017,5811,35.7
29/07/2017,5811,33.7
30/07/2017,5811,33.8
